id,eiin,pbgsi_scheme,pbsci_fiscal_year,functional_smc_mmc_gb,meetings_2022,meetings_2023,annual_budget_approved,public_participation,academic_initiatives,responsibilities_completed,functional_pta,pta_meetings_2022,pta_meetings_2023,pta_public_participation,cleanliness_involvement,smag_mmag_gb_discussion,smag_mmag_gb_resolution,sexual_harassment_committee,committee_regular_work,annual_social_audit,audit_observations_displayed,eims_submission_timely,board,ssc_2021_total_students,ssc_2021_passed_students,ssc_board_2021_pass_rate,ssc_2022_total_students,ssc_2022_passed_students,ssc_board_2022_pass_rate,hsc_2021_total_students,hsc_2021_passed_students,hsc_board_2021_pass_rate,hsc_2022_total_students,hsc_2022_passed_students,hsc_board_2022_pass_rate,pass_rate,students_attendance_2022,teachers_attendance_2022,report_card_regularly_stored,report_card_displayed,report_card_not_regularly_stored,separate_washrooms,common_room,first_aid,no_adequate_facilities_washroom,clean_environment,regular_cleaning_plan,student_participation_in_cleaning,cleaning_activities,martyrs_memorial,separate_library,liberation_war_corner,playground,national_anthem_with_parade,indoor_national_anthem,national_days_celebrated,proper_flag_hoisting,cultural_competitions,bncc,scout_girls_guide_rover,sports_competitions,debate_competitions,anti_smoking_campaign,anti_terrorism_campaign,anti_child_marriage_campaign,laboratory,report_card_published_in_web,garden_scope,anti_narcotics_campaign,tree_plantation_campaign,anti_cyber_bullying,was_returned
25431,116785,true,2023-2024,true,5,6,true,true,true,true,,,,,,,,true,true,,,true,JESSORE,54,49,90.74,57,51,91.48,,,,,,,,80,94,true,true,,true,true,true,,true,true,true,,true,true,,true,true,true,true,true,true,true,true,true,true,true,true,true,,,,,,,false
25432,120106,true,2019-2020,true,8,7,true,true,true,true,,,,,,,,true,true,,,true,DHAKA,14,14,68.09,12,11,65.11,,,,,,,,85,100,true,true,false,false,true,false,,true,true,true,,false,false,,true,true,true,true,true,true,false,true,true,true,true,true,true,,,,,,,false
25433,137165,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25434,101760,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25435,134419,false,2024-2025,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,true,DHAKA,200,186,93,123,113,91.87,,,0,,,0,,45,100,true,true,false,true,false,true,false,true,true,true,false,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,false,false,false,false,false,false,false
25436,609162127,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25437,125766,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25438,135996,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25439,111885,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25440,104847,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25441,116055,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25442,b9cb0a4a-bcfe-447c-a55f-1ea19850ebb1,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
25443,122135,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25444,302696030,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
25445,137897,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25446,104864,true,2022-2023,true,9,11,true,true,true,true,,,,,,,,true,true,,,true,CHITTAGONG,162,153,91.12,166,160,87.53,,,,,,,,82,92,true,,,true,false,true,,true,true,true,,true,true,,true,true,true,true,true,true,false,true,true,true,true,true,true,,,,,,,false
25447,107987,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25448,100574,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25449,136981,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25450,457274116,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25451,135491,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25452,123522,true,2024-2025,true,28,21,true,true,true,true,,,,,,,,true,true,,,true,RAJSHAHI,18,17,94.71,20,20,85.88,,,,,,,,75,95,true,true,,false,false,false,,true,true,true,,false,true,,true,true,true,true,true,true,false,true,true,true,true,true,true,,,,,,,false
25453,116273,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
25454,102970,true,2022-2023,true,21,19,true,true,true,true,,,,,,,,true,true,,,true,MADRASAH,38,37,93.58,40,377,62.23,,,,,,,,80,100,true,true,,true,true,true,,true,true,true,,false,false,,true,true,true,true,true,true,true,true,true,true,true,true,true,,,,,,,false
25455,124922,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25456,201533027,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25457,137066,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25458,123813,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
25459,107000,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25460,117036,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25461,306704074,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25462,eee2089c-5b9d-4d99-89c1-131083106f97,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
25463,304892009,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25464,135342,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25465,123940,true,2022-2023,true,6,6,true,false,true,true,,,,,,,,true,true,,,true,RAJSHAHI,62,60,94.8,72,69,85.9,,,,,,,,80,90,,,true,true,false,false,,true,true,true,,true,false,,true,true,true,true,true,true,false,true,true,false,true,false,true,,,,,,,false
25466,117600,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25467,129980,true,2019-2020,false,,,,,,,,,,,,,,true,true,,,true,SYLHET,0,0,0,0,0,0,253,231,93.52,244,222,91.74,,80,95,true,,,true,true,true,,true,true,true,,true,true,,true,true,true,true,true,true,false,false,true,true,true,true,true,,,,,,,false
25468,112953,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25469,75c78887-b3f6-46cc-aa46-cfcb0c687edd,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25470,112424,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25471,117839,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25472,116616,true,2022-2023,true,7,8,true,true,true,true,,,,,,,,true,true,,,true,MADRASAH,36,36,100,37,30,81.08,,,,,,,,81,98,true,true,,false,true,true,,true,true,true,,false,true,,true,true,true,true,true,true,false,false,true,true,true,true,true,,,,,,,false
25473,201931008,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25474,609162158,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25475,106006,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25476,302648004,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25477,609162356,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25478,405747003,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25479,458970015,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25480,115729,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25481,201557004,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25482,118590,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25483,110258,true,2023-2024,true,8,9,true,true,true,true,,,,,,,,true,true,,,true,MADRASAH,54,54,100,25,23,92,,,,,,,,92,98,true,true,false,true,true,true,,true,true,true,,false,true,,true,true,true,true,true,true,false,false,true,true,true,true,true,,,,,,,false
25484,309325012,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25485,453936171,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25486,201290004,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25487,121089,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25488,115885,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25489,126860,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25490,125314,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25491,104181,true,2023-2024,true,11,12,true,true,true,true,false,,,false,false,false,false,true,true,,false,true,MADRASAH,34,32,93.22,24,13,82.22,,,0,,,0,,83,98,true,false,false,true,false,false,false,true,true,true,false,true,false,false,true,true,true,true,true,true,false,false,true,true,true,true,true,false,false,false,false,false,false,false
25492,111276,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25493,201537006,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
25494,303330143,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25495,126340,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25496,121316,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
25497,130638,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
25498,132037,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25499,304892011,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25500,201582024,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25501,201322020,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25502,205173013,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25503,453936170,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25504,107618,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25505,306876159,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25506,116935,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25509,116454,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25510,558542012,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
25511,128464,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
25512,116494,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25513,138987,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25514,114296,true,2023-2024,true,5,6,true,true,true,true,,,,,,,,true,true,,,true,DHAKA,95,92,96.84,92,99,83.9,,,,,,,,80,95,true,true,,true,false,true,,true,true,true,,false,true,,true,true,true,true,true,true,false,true,true,true,true,true,true,,,,,,,false
25515,116456,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25516,140156,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25517,139581,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25518,109583,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25519,127377,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25520,116519,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25521,137262,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25522,129940,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25523,130025,true,2022-2023,true,8,4,true,true,true,true,false,,,false,false,false,false,false,,,false,true,SYLHET,348,343,96.79,263,234,78.85,,,0,,,0,,90,98,true,false,false,true,false,true,false,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false,false,false,false,false
25524,123869,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25525,116110,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25526,132211,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25527,d6dad79f-1884-4692-a570-9c153dcb93ee,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
25528,101181,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25529,124129,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25530,552712016,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25531,135180,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25532,103956,false,2023-2024,true,12,18,true,true,true,true,,,,,,,,true,true,,,true,COMILLA,42,41,97.62,26,25,96.15,,,,,,,,81.3,95.8,true,true,,true,false,true,,true,true,true,,true,true,,true,true,true,true,true,true,false,true,true,true,true,true,true,,,,,,,false
25533,112990,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25534,134665,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25535,107460,true,2023-2024,true,12,13,true,true,true,true,false,,,false,false,false,false,true,true,,false,true,MADRASAH,52,49,97.96,20,19,95,,,0,,,0,,75,90,true,true,true,false,false,false,false,true,true,true,false,false,false,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,false,false,false,false,false,false
25536,110743,true,2022-2023,true,14,11,true,true,true,true,,,,,,,,true,true,,,true,DHAKA,322,295,93.15,233,206,90.03,,,,,,,,74.47,97.98,true,true,,true,false,true,,true,true,true,,true,true,,true,true,true,true,true,true,false,true,true,true,true,true,true,,,,,,,false
25537,109447,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25538,103054,true,2022-2023,true,12,15,true,true,true,true,,,,,,,,true,true,,,true,BARISHAL,56,55,90.19,59,57,89.61,,,,,,,,83,98,true,true,,true,false,false,,true,true,true,,true,false,,true,true,true,true,true,true,false,true,true,true,true,true,true,,,,,,,false
25539,609027009,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25540,123263,false,2024-2025,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,true,RAJSHAHI,,,0,,,0,,,0,,,0,,85,98,true,false,false,false,false,false,false,true,true,true,false,false,false,false,false,true,false,true,true,true,false,false,true,true,true,true,true,false,false,false,false,false,false,true
25541,508172014,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25542,109356,true,2022-2023,true,10,10,true,true,true,true,,,,,,,,true,true,,,true,DHAKA,216,202,93.15,200,180,90.03,,,,,,,,85,97,true,true,,true,false,true,,true,true,true,,true,true,,true,true,false,true,true,true,false,true,true,true,true,true,true,,,,,,,false
25543,115618,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25544,201553007,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
25545,201263018,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25546,110761,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25547,123983,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25548,138664,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25549,106746,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25550,120281,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25551,302650089,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
25552,124496,true,2023-2024,true,16,9,true,true,true,true,,,,,,,,true,true,,,true,RAJSHAHI,95,88,93.62,73,59,80.82,,,,,,,,82,99,true,true,,true,false,true,,true,true,true,,false,true,,true,true,true,true,true,true,false,true,true,true,true,false,true,,,,,,,false
25553,129440,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
25554,115494,true,2023-2024,true,19,12,true,true,true,true,,,,,,,,true,true,,,true,JESSORE,60,59,,48,45,,,,,,,,,,,,true,,true,false,true,,true,true,true,,true,true,,true,true,true,true,true,true,false,false,true,true,true,true,true,,,,,,,false
25555,306758004,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25556,106129,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25561,7e99b154-600a-45b7-9dd3-65885ca2b5f5,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25563,101424,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25564,501040010,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25565,126552,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25566,108558,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25567,134916,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
25568,309328002,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25569,305944010,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
25570,309328005,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25571,103649,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25572,110578,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25573,112742,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25574,125482,true,2022-2023,true,14,9,true,true,true,true,false,,,false,false,false,false,true,true,,false,true,MADRASAH,26,23,86,13,5,61,,,0,,,0,,85,100,false,false,true,true,true,true,false,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,false,false,false,false,false,false,false
25575,128321,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
25576,111231,false,2024-2025,false,,,true,false,false,false,false,,,false,false,false,false,true,true,,false,true,DHAKA,,,0,,,0,1389,1317,96.77,2616,1336,85.26,,85,75,true,true,false,false,false,true,false,true,true,true,false,true,false,false,false,false,true,true,true,true,true,true,true,false,true,true,true,false,false,false,false,false,false,false
