id,eiin,institution_type,maximum_level,student_type,approval_status,management_type,mpo_status,has_technical_attachment,technical_type,teaching_medium_bangla,teaching_medium_english,teaching_medium_english_version,teaching_medium_arabic,shifts_operated,has_build_approval,has_teaching_approval,has_full_approval,has_no_approval
41955,400108005,5,14,1,,2,2,FALSE,,TRUE,TRUE,,TRUE,1,,TRUE,,
41956,139130,1,2,3,,2,2,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,TRUE,TRUE,FALSE
41957,303387004,1,2,3,,2,3,FALSE,,TRUE,,,,1,,,,TRUE
41958,111552,1,2,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
41959,107942,4,6,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
41960,114119,1,2,3,,4,3,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
41961,108946,1,2,3,,2,2,FALSE,,TRUE,,,,2,,,TRUE,
41962,125477,4,8,3,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
41963,108459,2,3,3,,2,1,FALSE,,TRUE,,TRUE,,1,,,TRUE,
41964,125880,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
41965,102065,4,6,2,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
41966,118481,1,2,3,,2,1,FALSE,,TRUE,TRUE,,,1,,,TRUE,
41967,138438,6,16,3,,2,2,TRUE,7,TRUE,,,,1,,TRUE,,
41968,315ee36a-bc47-4186-941a-beefb7ee5aca,6,1,3,,2,2,TRUE,6,TRUE,,,,3,,,,TRUE
41969,137930,1,1,3,,1,3,FALSE,,TRUE,,,,2,,,TRUE,
41970,122039,4,8,3,,2,1,FALSE,,TRUE,,,,1,,TRUE,TRUE,
41971,7cfcb473-17a6-40e5-9c42-ba2539dbcabf,1,2,3,,2,2,TRUE,1,TRUE,,,,1,,,,TRUE
41972,115114,4,7,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
41973,102408,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
41974,105920,4,4,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
41975,453936051,5,3,2,,2,3,FALSE,,TRUE,TRUE,,TRUE,2,,,TRUE,
41976,119200,1,2,3,,2,1,FALSE,,TRUE,TRUE,FALSE,FALSE,1,TRUE,TRUE,TRUE,FALSE
41977,201528053,4,10,3,,3,3,FALSE,,TRUE,FALSE,FALSE,TRUE,3,FALSE,FALSE,FALSE,TRUE
41978,125049,4,6,2,,2,2,FALSE,,TRUE,,,TRUE,1,,,TRUE,
41979,108604,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
41980,107950,4,6,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
41981,1871babf-eb48-449a-9546-0e4f181d6c7e,4,6,3,,2,2,FALSE,,TRUE,,,,1,TRUE,,,
41982,122093,1,2,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
41983,123672,1,1,3,,2,1,FALSE,,TRUE,,,,1,,TRUE,TRUE,
41984,107514,4,6,2,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
41985,119901,4,6,3,,2,2,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
41986,230e1845-28f0-4035-9a36-792cb5e154b0,4,1,3,,2,2,FALSE,,TRUE,,,,1,,,,TRUE
41987,304849006,2,3,3,,2,2,TRUE,1,TRUE,,,,3,,TRUE,,
41988,131442,1,2,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
41989,132704,6,3,3,,2,1,FALSE,,TRUE,,,,1,TRUE,,,
41990,136977,1,3,3,,2,2,FALSE,,TRUE,,,,1,,TRUE,,
41991,124982,1,2,3,,2,1,TRUE,1,TRUE,,,,2,TRUE,TRUE,TRUE,
41992,135049,4,6,3,,2,2,FALSE,,TRUE,TRUE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE
41993,129798,4,9,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
41994,201518007,4,6,3,,2,2,FALSE,,TRUE,,,,1,,,,TRUE
41995,140260,4,6,3,,2,2,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,TRUE,FALSE,FALSE
41996,139364,6,16,3,,2,3,FALSE,5,TRUE,,,,1,,TRUE,,
41997,122217,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
41998,201586011,1,2,3,,2,2,FALSE,,TRUE,,,,1,,,,TRUE
41999,308614004,1,2,3,,2,2,FALSE,,TRUE,,,,1,,TRUE,,
42000,119087,4,7,3,,2,1,FALSE,,TRUE,TRUE,,TRUE,1,,,TRUE,
42001,127435,1,2,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
42002,136841,3,3,3,,1,2,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
42003,101330,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42004,130403,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42005,130008,4,2,3,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
42006,113120,1,2,3,,2,1,FALSE,,TRUE,TRUE,,,1,,,TRUE,
42007,124238,3,4,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42008,79f7f2f1-cac0-4b53-a4c5-35bcff572b59,1,2,3,,2,3,FALSE,,TRUE,,,,1,,,TRUE,
42009,47c5702e-de39-4539-95a3-0c7fb573a20c,4,1,3,,2,2,FALSE,,TRUE,,,,1,,,,TRUE
42010,205143059,1,2,3,,3,2,FALSE,,TRUE,,,,1,,,,TRUE
42011,102389,4,6,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42012,140022,2,2,3,,2,2,FALSE,,TRUE,,,,1,,TRUE,,
42013,609120010,5,15,1,,2,2,FALSE,,TRUE,,,TRUE,1,TRUE,TRUE,TRUE,
42014,105875,1,2,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
42015,302638004,1,2,3,,2,2,FALSE,,TRUE,,TRUE,,1,,TRUE,,
42016,134783,1,2,3,,2,2,TRUE,1,TRUE,,,,1,,,TRUE,
42017,304845029,5,15,2,,2,2,FALSE,,TRUE,,,,1,,TRUE,,
42018,119066,4,6,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42019,134630,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42020,101141,1,2,3,,2,1,FALSE,,TRUE,,,,1,,TRUE,TRUE,
42021,122602,1,2,3,,2,2,FALSE,,TRUE,,,,1,,,TRUE,
42022,117379,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42023,112189,3,3,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42024,135326,3,3,3,,2,2,FALSE,,TRUE,,,,1,,,TRUE,
42025,100758,1,2,2,,2,1,TRUE,1,TRUE,,,,1,,TRUE,TRUE,
42026,117962,1,2,3,,2,1,FALSE,,TRUE,TRUE,,,1,,,TRUE,
42027,101103,3,3,2,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42028,124178,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42029,128031,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42030,131037,1,2,3,,2,2,FALSE,,TRUE,,,,1,,TRUE,TRUE,
42031,119574,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42032,112535,3,5,3,,1,1,TRUE,3,TRUE,,,,1,TRUE,TRUE,TRUE,
42033,404123012,1,1,3,,2,2,FALSE,,TRUE,,,,1,,,,TRUE
42034,124195,1,2,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
42035,130542,3,3,3,,1,3,FALSE,,TRUE,FALSE,FALSE,FALSE,1,TRUE,TRUE,TRUE,FALSE
42036,111377,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42037,126710,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42038,111189,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42039,138312,1,1,3,,2,2,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
42040,124545,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42041,127946,3,3,3,,2,2,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
42042,122219,4,6,3,,2,1,TRUE,1,TRUE,,,,1,TRUE,TRUE,TRUE,
42043,114506,1,2,3,,2,1,FALSE,,TRUE,,,,1,,TRUE,TRUE,
42044,129027,1,1,3,,2,2,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
42045,609131082,5,15,2,,3,2,FALSE,,TRUE,,,TRUE,1,FALSE,TRUE,,TRUE
42046,139608,6,16,3,,2,2,FALSE,,TRUE,,,,1,,,TRUE,
42047,121748,4,6,3,,2,2,FALSE,,TRUE,,,,1,,,TRUE,
42048,105540,1,2,3,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
42049,113746,1,2,3,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
42050,456188002,5,15,2,,2,2,FALSE,,TRUE,TRUE,,TRUE,1,,,TRUE,
42051,118922,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42052,110327,1,2,2,,2,1,FALSE,,TRUE,,,,1,,TRUE,,
42053,45f9a820-261b-44a0-8e17-6e9426bb0ef7,1,2,3,,2,2,FALSE,,TRUE,,,,2,,TRUE,,
42054,125070,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42055,305440024,5,10,1,,2,3,FALSE,,,,,TRUE,3,TRUE,TRUE,TRUE,
42056,eeff4363-e9a4-46af-9e57-e69c39b6294d,1,2,3,,2,2,FALSE,,TRUE,TRUE,,,1,TRUE,TRUE,,
42057,715028aa-b6e6-4d4a-8885-2371a4f8ff43,1,2,3,,2,2,FALSE,,TRUE,,,,2,,,,TRUE
42058,136291,3,3,3,,2,2,FALSE,,TRUE,,,,1,,,TRUE,
42059,b62a3f69-8566-4543-a214-97b142eec832,1,2,3,,2,2,FALSE,,TRUE,,,,1,,,,TRUE
42060,106698,4,8,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42061,140144,6,3,3,,2,2,TRUE,5,TRUE,,,,1,,,TRUE,
42062,304827005,1,1,3,,2,2,FALSE,,TRUE,,,,1,TRUE,TRUE,,
42063,139524,6,3,3,,1,3,FALSE,,,,,,1,,,TRUE,
42064,119989,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42065,103157,1,2,3,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,TRUE,TRUE,TRUE,FALSE
42066,134851,3,3,3,,2,2,FALSE,,TRUE,,,,1,,TRUE,,
42067,609131012,1,2,3,,3,3,FALSE,,TRUE,FALSE,,,1,,TRUE,,
42068,115365,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42069,102289,4,6,3,,2,1,FALSE,,TRUE,FALSE,,FALSE,1,,,TRUE,
42070,126183,4,6,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42071,306876022,5,10,1,,2,2,FALSE,,TRUE,,,TRUE,3,FALSE,FALSE,TRUE,
42072,104982,3,4,3,,2,1,FALSE,,TRUE,TRUE,,,1,,,TRUE,
42073,100390,1,2,3,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
42074,553288070,1,2,3,,2,2,FALSE,,TRUE,,,,1,,,,TRUE
42075,116720,1,1,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42076,102989,1,2,3,,1,1,TRUE,1,TRUE,,,,1,,,TRUE,
42077,f8af37de-ff45-46d5-b356-25988a09af92,5,12,1,,2,3,FALSE,,TRUE,,,,1,,,TRUE,
42078,118572,1,1,3,,2,2,FALSE,,TRUE,,,,1,,,TRUE,
42079,119980,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42080,303387022,1,2,3,,2,3,FALSE,,TRUE,,,,1,,,,TRUE
42081,124215,4,6,3,,2,1,FALSE,,TRUE,TRUE,,TRUE,1,,,TRUE,
42082,117541,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,,
42083,5d6e980e-e163-4c17-a7d9-10f03243b460,5,14,3,,2,2,FALSE,,TRUE,FALSE,FALSE,TRUE,2,FALSE,FALSE,TRUE,FALSE
42084,108215,2,3,3,,2,2,FALSE,,TRUE,,,,1,,,TRUE,
42085,7390e47c-d820-41e2-a31e-131fc42ac4b4,5,13,2,,2,3,FALSE,,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE
42086,0bbfdb75-e5d1-434a-813c-3895de528024,5,12,1,,2,2,FALSE,,TRUE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE
42087,138199,4,6,3,,2,2,FALSE,,TRUE,TRUE,,TRUE,1,,,TRUE,
42088,137509,1,1,3,,1,3,FALSE,,TRUE,,,,1,,TRUE,TRUE,
42089,112011,2,3,3,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
42090,21838f34-5487-4cd2-a2cf-3947102c1bc4,5,10,1,,2,3,FALSE,,TRUE,,,,1,FALSE,FALSE,FALSE,TRUE
42091,106022,1,2,3,,2,1,FALSE,,TRUE,,,,1,FALSE,TRUE,TRUE,
42092,202216044,4,6,2,,2,2,FALSE,,TRUE,,,TRUE,1,,,,TRUE
42093,605883029,4,12,3,,2,3,FALSE,,TRUE,TRUE,,TRUE,1,TRUE,,,
42094,111027,3,4,3,,2,1,TRUE,3,TRUE,,,,1,,,TRUE,
42095,112172,4,6,3,,2,1,FALSE,,TRUE,TRUE,,TRUE,1,,,TRUE,
42096,305984021,1,2,3,,2,2,FALSE,,TRUE,,,,1,,TRUE,,
42097,613e964f-9629-49c7-9237-66d5e5c5d12a,5,13,3,,2,3,FALSE,,,,,TRUE,1,,,,TRUE
42098,135206,6,3,2,,2,2,TRUE,1,TRUE,,,,1,,,TRUE,
42099,103851,1,2,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
42100,133170,6,16,3,,2,1,TRUE,5,TRUE,,,,1,,,TRUE,
42101,124370,1,2,2,,2,1,FALSE,,TRUE,,,,1,,TRUE,TRUE,
42102,115237,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42103,127649,4,6,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42104,135475,1,2,3,,2,2,FALSE,,TRUE,,,,1,,,TRUE,
42105,201294001,1,1,3,,2,2,FALSE,,TRUE,,,,2,,TRUE,,
42106,303387047,1,2,3,,2,3,FALSE,,TRUE,,,,1,,,,TRUE
42107,107229,4,8,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
42108,124028,3,4,3,,1,3,FALSE,,TRUE,,FALSE,,1,TRUE,TRUE,TRUE,
42109,609162043,1,2,3,,3,3,FALSE,,TRUE,,,,1,TRUE,,,
42110,100941,4,6,3,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
42111,126940,2,3,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42112,118943,2,3,3,,2,1,TRUE,1,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
42113,121770,1,2,3,,1,3,TRUE,1,TRUE,,,,1,,,TRUE,
42114,208407008,1,1,3,,2,2,FALSE,,TRUE,,,,1,,TRUE,,
42115,201555020,4,1,1,,2,3,FALSE,,TRUE,,,TRUE,1,,,,TRUE
42116,117890,4,6,3,,2,2,FALSE,,TRUE,,,,1,,,TRUE,
42117,102605,1,2,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
42118,111347,4,6,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42119,102542,4,8,1,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
42120,110430,4,7,3,,2,1,FALSE,,TRUE,,,TRUE,1,TRUE,TRUE,TRUE,
42121,100925024,5,12,,,3,2,FALSE,,TRUE,,,TRUE,3,TRUE,TRUE,TRUE,
42122,8fa060a8-fd14-4de2-a40a-4c0ed510d70e,1,2,3,,2,3,FALSE,,TRUE,,,,2,,,,TRUE
42123,112478,3,5,3,,1,3,FALSE,,TRUE,,,,1,,,TRUE,
42124,108196,1,2,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
42125,118462,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42126,456194073,5,13,3,,2,3,FALSE,,TRUE,,,TRUE,1,,TRUE,FALSE,
42127,133090,6,3,3,,2,1,TRUE,3,TRUE,FALSE,FALSE,FALSE,1,FALSE,TRUE,TRUE,FALSE
42128,f37c39de-5335-448e-80d1-64541846fda2,1,1,3,,5,2,FALSE,,TRUE,,,,1,,TRUE,,
42129,129704,1,2,3,,2,1,FALSE,,TRUE,,,,1,,TRUE,TRUE,
42130,139103,6,3,2,,2,2,FALSE,,TRUE,,,,1,,,TRUE,
42131,201582002,4,6,3,,2,3,FALSE,,TRUE,,,,1,,,,TRUE
42132,404745002,1,1,3,,2,2,FALSE,,TRUE,,,,1,,TRUE,,
42133,139188,1,2,3,,2,2,FALSE,,TRUE,,,,1,,,TRUE,
42134,120216,1,2,3,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
42135,609131033,4,6,3,,2,2,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
42136,132641,6,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42137,125909,1,2,2,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42138,456194111,5,15,2,,2,3,FALSE,,TRUE,TRUE,,TRUE,1,TRUE,TRUE,TRUE,
42139,111188,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42140,133802,6,16,3,,2,3,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
42141,303330032,1,2,3,,2,2,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,TRUE,FALSE,FALSE
42142,114308,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42143,111762,4,6,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42144,132732,6,3,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
42145,129465,1,2,3,,2,1,FALSE,,TRUE,FALSE,,,1,,FALSE,TRUE,
42146,104783,3,4,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42147,100935,4,6,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42148,116660,1,1,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42149,123600,1,2,2,,2,1,FALSE,,TRUE,,,,1,,TRUE,TRUE,
42150,553230017,1,2,3,,2,2,FALSE,,TRUE,,,,1,TRUE,TRUE,,
42151,114902,2,3,2,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42152,111577,1,2,2,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42153,112907,4,6,3,,2,1,FALSE,,FALSE,,,TRUE,1,,,TRUE,
42154,900507,2,3,3,,2,2,FALSE,,,TRUE,,,1,,TRUE,TRUE,
42155,123382,4,6,3,,2,1,FALSE,,TRUE,TRUE,,TRUE,1,,,TRUE,
42156,113527,4,6,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42157,104657,4,6,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42158,122193,1,2,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
42159,201967038,4,6,1,,3,3,FALSE,,TRUE,TRUE,,TRUE,1,,,,TRUE
42160,118344,2,3,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42161,c6757d0b-3115-44d4-a832-fac0272e67d8,5,15,1,,2,3,FALSE,,TRUE,,,TRUE,1,TRUE,TRUE,TRUE,
42162,c7c3d778-eaac-4323-a442-1f7c73e81f34,1,2,3,,3,2,FALSE,,TRUE,,,,2,,TRUE,,FALSE
42163,114658,4,6,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
42164,404123009,1,1,3,,2,2,FALSE,,TRUE,,,,1,,,,TRUE
42165,122480,1,2,2,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
42166,13920fb3-9d57-40f3-be15-52a9b74094bd,1,2,3,,2,2,FALSE,,TRUE,,,,2,,,,TRUE
42167,135303,3,3,3,,2,2,FALSE,,TRUE,,,,1,,,TRUE,
42168,127735,4,7,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
42169,112138,1,2,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
42170,118143,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42171,136017,6,3,3,,2,2,FALSE,,TRUE,FALSE,FALSE,FALSE,1,TRUE,TRUE,TRUE,FALSE
42172,136325,3,3,3,,2,2,FALSE,,TRUE,,,,1,,,TRUE,
42173,109744,1,2,3,,2,1,FALSE,,TRUE,TRUE,,,1,TRUE,TRUE,TRUE,
42174,120504,2,3,3,,2,1,TRUE,1,TRUE,,,,1,,,TRUE,
42175,128104,4,6,3,,2,1,FALSE,,TRUE,TRUE,,TRUE,1,,,TRUE,
42176,7018ff7a-69aa-4364-9910-c82e3694c98b,1,2,3,,2,3,FALSE,,TRUE,,,,2,,,,TRUE
42177,609131077,4,6,3,,3,2,FALSE,,TRUE,,,TRUE,1,TRUE,,,
42178,116738,4,6,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42179,116831,3,3,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42180,302634044,1,2,3,,2,3,FALSE,,TRUE,,,,1,,TRUE,,
42181,129414,1,2,3,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,TRUE,TRUE,TRUE,FALSE
42182,137520,1,1,3,,1,3,FALSE,,TRUE,,,,2,,,,TRUE
42183,103232,2,3,3,,2,1,FALSE,,TRUE,,,,1,,TRUE,TRUE,
42184,140325,6,16,3,,1,3,FALSE,,TRUE,FALSE,FALSE,FALSE,1,TRUE,TRUE,TRUE,FALSE
42185,132208,2,3,3,,2,2,FALSE,,TRUE,,TRUE,,1,,,TRUE,
42186,100942,4,6,2,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42187,552730018,1,1,3,,2,3,FALSE,,TRUE,,,,1,,,TRUE,
42188,122507,4,9,3,,2,1,FALSE,,TRUE,FALSE,FALSE,TRUE,1,FALSE,,TRUE,FALSE
42189,139859,6,2,3,,2,3,TRUE,1,TRUE,,,,1,TRUE,TRUE,,
42190,101517,1,1,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42191,122094,1,2,2,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
42192,138939,1,2,3,,2,2,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
42193,ff0db8bf-3ef5-46ef-acfa-9510705219ce,5,14,2,,2,3,FALSE,,TRUE,,,TRUE,1,FALSE,FALSE,,TRUE
42194,140204,6,16,3,,2,2,FALSE,,TRUE,,,,1,,TRUE,,
42195,106045,4,7,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
42196,138204,4,6,3,,2,2,FALSE,,TRUE,TRUE,,TRUE,1,,,TRUE,
42197,302672016,1,2,3,,2,3,FALSE,,TRUE,,,,1,,,,TRUE
42198,42c85509-a9a8-4c48-a747-e60fb2152bdf,1,2,3,,3,3,FALSE,,TRUE,,,,1,,,,TRUE
42199,106494,4,6,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42200,109243,1,2,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
42201,101179,4,6,2,,2,1,FALSE,,TRUE,TRUE,,TRUE,1,TRUE,TRUE,TRUE,
42202,306876068,5,10,1,,2,3,FALSE,,TRUE,,,,3,,,TRUE,
42203,507616026,1,2,2,,2,2,FALSE,,TRUE,,,,1,,,,TRUE
42204,119790,4,6,3,,2,1,FALSE,,TRUE,,,TRUE,1,,TRUE,TRUE,
42205,137531,1,1,3,,1,3,FALSE,,TRUE,,,,2,,,TRUE,
42206,507633007,5,14,3,,2,3,FALSE,,TRUE,FALSE,FALSE,TRUE,2,FALSE,FALSE,FALSE,TRUE
42207,137258,1,1,3,,1,3,FALSE,,TRUE,,,,1,,,TRUE,
42208,137473,1,1,3,,1,3,FALSE,,TRUE,,,,2,,,TRUE,
42209,128661,4,6,3,,2,2,FALSE,,TRUE,,,,1,,,TRUE,
42210,113504,2,3,3,,1,3,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
42211,134796,1,2,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
42212,609162021,1,2,3,,2,3,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,TRUE,FALSE,FALSE
42213,114664,4,6,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
42214,130405,1,3,1,,2,1,FALSE,,TRUE,,,,1,,TRUE,TRUE,
42215,110163,1,2,3,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
42216,138519,2,3,3,,2,1,TRUE,1,TRUE,,,,1,,,TRUE,
42217,129857,3,4,3,,2,1,FALSE,,TRUE,TRUE,,,1,TRUE,TRUE,TRUE,
42218,132721,2,3,3,,2,1,FALSE,3,TRUE,,,,1,,TRUE,,
42219,100939,4,6,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42220,111559,1,2,2,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
42221,119859,1,2,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
42222,115109,4,7,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42223,139487,3,3,3,,2,2,FALSE,,TRUE,,,,1,,TRUE,TRUE,
42224,304845003,1,1,3,,2,2,FALSE,,TRUE,,,,1,,TRUE,,
42225,114577,4,6,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
42226,105849,1,2,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,FALSE
42227,116237,4,7,3,,2,1,FALSE,,TRUE,,,TRUE,1,TRUE,TRUE,TRUE,
42228,205173011,5,1,3,,2,3,FALSE,,TRUE,,,TRUE,1,,,TRUE,
42229,309366009,1,2,3,,2,2,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,TRUE
42230,ec05c4db-9bb3-4c0e-8507-38f463dd5afb,5,15,2,,2,2,FALSE,,TRUE,,,TRUE,1,,TRUE,,
42231,132321,6,3,3,,2,1,TRUE,1,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
42232,115259,4,6,3,,2,1,FALSE,,TRUE,TRUE,,TRUE,1,,,TRUE,
42233,2909cfe3-db1f-4775-8dcb-b2a92b883637,4,12,3,,2,3,FALSE,,,,,TRUE,2,,,,TRUE
42234,306758102,1,2,3,,2,3,FALSE,,TRUE,,,,2,,,,TRUE
42235,137941,1,1,3,,1,3,FALSE,,TRUE,,,,2,,TRUE,TRUE,
42236,136114,1,2,3,,2,2,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
