id,eiin,new_building_space_available,new_building_space_amount,normal_class_room_count,multimedia_auditorium_room_count,multimedia_class_room_count,multimedia_interactive_class_room_count,headmaster_room_count,office_room_count,science_lab_count,boys_common_room_count,girls_common_room_count,teacher_common_room_count,hostel_count,auditorium_count,educational_materials_room_count,smart_board_tv_room_count,ict_lab_count,library_present,book_count,has_assistant_librarian,has_assistant_library_related_teacher,has_ict_lab,working_desktop_count,working_laptop_count,non_lab_desktop_count,non_lab_laptop_count,has_ict_teacher,ict_teacher_count,has_ict_capable_teacher,internet_used_for_teaching,is_exam_center,public_exam_center,is_registered_in_other_institute,total_registered_in_other_institute,has_internet,broadband,wifi,modem,mobile_hot_spot,total_building_number
39012,309338001,true,100,20,0,0,0,1,1,,0,0,0,0,1,0,0,0,true,1000,true,,false,,,1,0,true,1,,false,false,Jamiya Nizamiya Siddikiya Boruriya,false,,false,,,,,4
39013,126453,true,25,12,1,0,1,1,1,1,0,1,1,0,1,1,0,1,true,2050,true,,true,4,1,0,0,true,1,,true,true,Govt. Laboratory High school,false,,true,true,true,,true,3
39014,0142dca7-408c-4850-a18b-1c15c38719c0,true,15,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,false,,false,false,false,,,0,0,false,,false,false,true,Akota amjadia mohila madrasah,false,,false,,,,,1
39015,117035,true,20,10,0,0,0,1,0,0,0,1,1,0,0,1,0,0,true,500,false,true,false,,,1,1,false,,false,false,false,Cuknagor Hasaniya Dakill Madrasha,false,,true,,true,,,4
39016,105236,true,30,10,1,0,0,1,1,0,1,2,0,0,0,1,0,1,true,500,true,,true,3,0,0,0,false,,true,true,false,SAHEBABAD TAMIRUL MILLAT,false,,true,,true,,,1
39017,114227,true,25,10,1,1,0,1,1,1,0,1,1,0,0,0,0,0,true,1100,false,true,false,,,0,1,true,1,,true,false,Hemnagar Shashimukhi high school,false,,true,,true,,,2
39018,137674,true,35,7,0,0,0,0,1,1,0,0,1,0,0,0,0,10,true,2000,false,false,true,1,5,0,0,true,2,,false,false,হাজী আব্দুস সাত্তার উচ্চবিদ্যালয়,false,,false,,,,,2
39019,111876,false,,8,0,0,0,1,1,0,0,0,0,0,0,1,1,0,false,,true,,false,,,1,0,true,1,,true,false,Char Khorica High School,false,,true,,true,true,,2
39020,129495,true,15,10,1,0,0,1,1,1,0,1,1,0,0,1,0,1,true,400,false,true,true,3,1,10,3,true,1,,true,true,AUSHKANDI RASIDIA PUBLIC SCHOOL AND COLLEGE,false,,true,true,true,,true,5
39021,0822f371-d31a-4c41-803d-cb63ef3ed01b,true,10,6,0,0,0,1,0,0,0,0,1,1,0,0,0,0,true,500,false,true,false,,,0,0,false,,false,false,false,Amjadiya mohila madrasah,false,,false,,,,,1
39022,117015,true,20,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,true,2050,false,false,false,,,0,2,false,,false,true,false,Dibya Polli High school,false,,true,,true,,,1
39023,114793,false,,12,0,1,0,1,1,1,0,1,1,0,1,0,0,1,true,3000,true,,true,0,17,2,2,true,1,,true,false,Bagerhat Bohumikhi collget school,false,,true,,true,,,5
39024,130157,true,80,7,0,1,0,1,1,1,0,1,1,0,1,0,0,0,true,450,true,false,false,,,1,0,true,1,false,true,false,dubag school and College,false,,true,false,true,false,false,2
39025,104553,false,0,8,1,1,0,1,1,1,0,0,0,0,10,0,0,0,true,2500,true,,false,,,0,1,true,1,,true,false,South Satkania Golambari Government Model High School,false,,true,,true,,,2
39026,105952,true,33,7,0,0,0,0,1,0,0,1,0,0,0,1,0,0,true,2000,false,true,false,,,0,1,false,,true,true,false,Baral Islamia Dakhil Madrasah,false,,true,,true,,,1
39027,201202007,true,10,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,false,,false,false,false,,,0,0,true,2,false,false,false,Kisholoy Model School,true,40,false,false,false,false,false,4
39028,111514,true,6,12,0,0,0,1,1,1,0,1,0,0,1,0,0,1,false,,false,true,true,0,17,0,1,true,1,,false,false,Fulbaria-1,false,,true,,,,true,4
39029,404730004,true,10,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,false,,false,false,false,,,0,0,false,,false,false,false,Tipna Fozlul Ulum Madrasha,false,,false,,,,,2
39030,dcec5d18-4710-488c-9834-4728496dde00,false,,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,false,,false,false,false,,,1,1,true,2,,true,false,লস্করচালা উচ্চ বিদ্যালয়,true,22,true,,true,,,1
39031,104555,false,,10,0,0,0,1,0,1,0,0,0,0,1,0,0,0,true,15000,false,true,false,,,0,1,false,,true,true,false,South Satkania Golambari Government Model High School,false,,true,,true,,,3
39032,105222,true,50,9,1,0,0,1,1,0,1,1,1,0,0,1,0,0,true,1070,true,,false,,,0,2,false,,true,true,false,SAHEBABAD LATUFA ISMAIL HIGH SCHOOL,false,,true,,true,,,3
39033,306860092,false,,14,0,0,0,0,1,0,0,0,0,1,0,0,0,0,false,,false,false,false,0,0,0,0,false,,false,false,false,Darul Jannah Mohila Madrasah,false,,false,,,,,5
39034,107321,true,30,6,0,0,0,1,1,0,1,1,0,0,0,0,0,0,false,,false,true,false,,,1,0,false,,true,false,false,Hazarihat High School And B.M College,false,,true,true,,,,2
39035,123486,true,100,20,1,7,0,1,1,1,1,2,1,0,1,1,0,2,true,2765,true,,true,16,14,3,2,true,1,,false,false,Manda Momin Shahana Government College,false,,true,,true,,,3
39036,114817,true,37,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,false,800,false,false,false,,,1,1,true,1,,true,true,Bagerhat Kamil Madrasa,false,,true,,true,,,3
39037,139374,true,50,8,0,0,0,1,1,0,1,1,0,0,0,0,0,0,false,,true,false,false,,,3,0,false,,true,true,false,KATHALDANGI KRISHI COLLEGE,false,,true,false,false,false,true,1
39038,129783,true,50,40,0,20,0,1,3,6,1,1,2,0,1,0,1,1,true,15070,false,true,true,47,4,0,4,true,3,,true,true,Darika Pal Women College,false,,true,true,true,,,5
